com;typecom;reg;dep;arr;tncc;ncc;nccenr;libelle;can;comparent;nom_commune;latitude;longitude,type
71059;COM;27;71;711;2;BREUIL;Breuil;Le Breuil;7113;;Le Breuil;46.8;4.483333;0
71060;COM;27;71;713;0;BRIANT;Briant;Briant;7110;;Briant;46.3;4.15;-1
71061;COM;27;71;714;0;BRIENNE;Brienne;Brienne;7114;;Brienne;46.566667;5.016667;0
71062;COM;27;71;711;0;BRION;Brion;Brion;7102;;Brion;46.908333;4.208333;0
71063;COM;27;71;711;0;BROYE;Broye;Broye;7102;;Broye;46.866667;4.3;0
71064;COM;27;71;714;0;BRUAILLES;Bruailles;Bruailles;7120;;Bruailles;46.6;5.233333;-1
71065;COM;27;71;715;0;BUFFIERES;Buffières;Buffières;7111;;BuffiÃ¨res;46.433333;4.533333;-1
71066;COM;27;71;715;0;BURGY;Burgy;Burgy;7119;;Burgy;46.466667;4.833333;0
71067;COM;27;71;712;0;BURNAND;Burnand;Burnand;7111;;Burnand;46.6;4.633333;0
71068;COM;27;71;715;0;BURZY;Burzy;Burzy;7111;;Burzy;46.6;4.583333;0
71069;COM;27;71;715;0;BUSSIERES;Bussières;Bussières;7119;;BussiÃ¨res;;;0
71070;COM;27;71;712;0;BUXY;Buxy;Buxy;7117;;Buxy;46.716667;4.683333;0
71071;COM;27;71;713;0;CERON;Céron;Céron;7125;;CÃ©ron;46.283333;3.933333;0
71072;COM;27;71;712;0;CERSOT;Cersot;Cersot;7117;;Cersot;46.7;4.633333;-1
71073;COM;27;71;712;0;CHAGNY;Chagny;Chagny;7104;;Chagny;46.916667;4.75;0
71074;COM;27;71;715;0;CHAINTRE;Chaintré;Chaintré;7108;;ChaintrÃ©;46.266667;4.766667;0
71075;COM;27;71;713;0;CHALMOUX;Chalmoux;Chalmoux;7115;;Chalmoux;46.6;3.833333;-1
71076;COM;27;71;712;0;CHALON SUR SAONE;Chalon-sur-Saône;Chalon-sur-Saône;7197;;Chalon-sur-SaÃ´ne;46.783333;4.85;-1
71076;COM;27;71;712;0;CHALON SUR SAONE;Chalon-sur-Saône;Chalon-sur-Saône;7197;;Chalon-sur-SaÃ´ne;46.783333;4.85;-1
71077;COM;27;71;713;0;CHAMBILLY;Chambilly;Chambilly;7125;;Chambilly;46.283333;4.016667;-1
71078;COM;27;71;712;0;CHAMILLY;Chamilly;Chamilly;7104;;Chamilly;46.866667;4.683333;-1
71079;COM;27;71;714;0;CHAMPAGNAT;Champagnat;Champagnat;7114;;Champagnat;46.483333;5.383333;0
71080;COM;27;71;712;0;CHAMPAGNY SOUS UXELLES;Champagny-sous-Uxelles;Champagny-sous-Uxelles;7129;;Champagny-sous-Uxelles;46.583333;4.733333;0
71081;COM;27;71;712;0;CHAMPFORGEUIL;Champforgeuil;Champforgeuil;7105;;Champforgeuil;46.816667;4.833333;0
71082;COM;27;71;713;0;CHAMPLECY;Champlecy;Champlecy;7109;;Champlecy;46.466667;4.25;-1
71084;COM;27;71;715;0;CHANES;Chânes;Chânes;7108;;ChÃ¢nes;46.25;4.75;0
71085;COM;27;71;712;0;CHANGE;Change;Change;7104;;Change;46.933333;4.633333;0
71086;COM;27;71;713;0;CHANGY;Changy;Changy;7109;;Changy;;;0
71087;COM;27;71;712;0;CHAPAIZE;Chapaize;Chapaize;7111;;Chapaize;46.55;4.75;0
71088;COM;27;71;713;3;CHAPELLE AU MANS;Chapelle-au-Mans;La Chapelle-au-Mans;7118;;La Chapelle-au-Mans;46.633333;3.966667;0
71089;COM;27;71;712;3;CHAPELLE DE BRAGNY;Chapelle-de-Bragny;La Chapelle-de-Bragny;7129;;La Chapelle-de-Bragny;46.633333;4.766667;0
71090;COM;27;71;715;3;CHAPELLE DE GUINCHAY;Chapelle-de-Guinchay;La Chapelle-de-Guinchay;7108;;La Chapelle-de-Guinchay;46.2;4.75;0
71091;COM;27;71;715;3;CHAPELLE DU MONT DE FRANCE;Chapelle-du-Mont-de-France;La Chapelle-du-Mont-de-France;7108;;La Chapelle-du-Mont-de-France;;;-1
71092;COM;27;71;714;3;CHAPELLE NAUDE;Chapelle-Naude;La Chapelle-Naude;7120;;La Chapelle-Naude;46.6;5.183333;0
71093;COM;27;71;714;3;CHAPELLE SAINT SAUVEUR;Chapelle-Saint-Sauveur;La Chapelle-Saint-Sauveur;7126;;La Chapelle-Saint-Sauveur;46.833333;5.266667;-1
71094;COM;27;71;715;3;CHAPELLE SOUS BRANCION;Chapelle-sous-Brancion;La Chapelle-sous-Brancion;7129;;La Chapelle-sous-Brancion;46.55;4.783333;0
71095;COM;27;71;713;3;CHAPELLE SOUS DUN;Chapelle-sous-Dun;La Chapelle-sous-Dun;7110;;La Chapelle-sous-Dun;46.266667;4.3;0
71096;COM;27;71;711;3;CHAPELLE SOUS UCHON;Chapelle-sous-Uchon;La Chapelle-sous-Uchon;7102;;La Chapelle-sous-Uchon;46.833333;4.233333;0
71097;COM;27;71;714;3;CHAPELLE THECLE;Chapelle-Thècle;La Chapelle-Thècle;7114;;La Chapelle-ThÃ¨cle;46.55;5.116667;0
71098;COM;27;71;711;0;CHARBONNAT;Charbonnat;Charbonnat;7102;;Charbonnat;46.783333;4.116667;-1
71099;COM;27;71;715;0;CHARBONNIERES;Charbonnières;Charbonnières;7119;;CharbonniÃ¨res;46.383333;4.833333;-1
71100;COM;27;71;715;0;CHARDONNAY;Chardonnay;Chardonnay;7129;;Chardonnay;46.5;4.866667;-1
71101;COM;27;71;714;0;CHARETTE VARENNES;Charette-Varennes;Charette-Varennes;7126;;Charette-Varennes;46.916667;5.2;0
71102;COM;27;71;712;3;CHARMEE;Charmée;La Charmée;7127;;La CharmÃ©e;46.716667;4.8;-1
71103;COM;27;71;711;0;CHARMOY;Charmoy;Charmoy;7102;;Charmoy;;;-1
71104;COM;27;71;712;0;CHARNAY LES CHALON;Charnay-lès-Chalon;Charnay-lès-Chalon;7116;;Charnay-lÃ¨s-Chalon;46.933333;5.1;0
71105;COM;27;71;715;0;CHARNAY LES MACON;Charnay-lès-Mâcon;Charnay-lès-Mâcon;7121;;Charnay-lÃ¨s-MÃ¢con;46.3;4.783333;0
71106;COM;27;71;713;0;CHAROLLES;Charolles;Charolles;7109;;Charolles;46.433333;4.283333;0
71107;COM;27;71;712;0;CHARRECEY;Charrecey;Charrecey;7104;;Charrecey;46.833333;4.666667;0
71108;COM;27;71;715;0;CHASSELAS;Chasselas;Chasselas;7108;;Chasselas;46.283333;4.716667;-1
71109;COM;27;71;712;0;CHASSEY LE CAMP;Chassey-le-Camp;Chassey-le-Camp;7104;;Chassey-le-Camp;46.883333;4.7;0
71110;COM;27;71;713;0;CHASSIGNY SOUS DUN;Chassigny-sous-Dun;Chassigny-sous-Dun;7110;;Chassigny-sous-Dun;46.233333;4.3;0
71111;COM;27;71;713;0;CHASSY;Chassy;Chassy;7118;;Chassy;;;0
71112;COM;27;71;715;0;CHATEAU;Château;Château;7111;;ChÃ¢teau;46.433333;4.6;0
71113;COM;27;71;713;0;CHATEAUNEUF;Châteauneuf;Châteauneuf;7110;;ChÃ¢teauneuf;;;-1
71115;COM;27;71;712;0;CHATEL MORON;Châtel-Moron;Châtel-Moron;7117;;ChÃ¢tel-Moron;46.8;4.65;-1
71116;COM;27;71;713;0;CHATENAY;Châtenay;Châtenay;7110;;ChÃ¢tenay;46.291667;4.383333;0
71117;COM;27;71;712;0;CHATENOY EN BRESSE;Châtenoy-en-Bresse;Châtenoy-en-Bresse;7124;;ChÃ¢tenoy-en-Bresse;46.783333;4.916667;-1
71118;COM;27;71;712;0;CHATENOY LE ROYAL;Châtenoy-le-Royal;Châtenoy-le-Royal;7107;;ChÃ¢tenoy-le-Royal;46.783333;4.8;-1
71119;COM;27;71;712;0;CHAUDENAY;Chaudenay;Chaudenay;7104;;Chaudenay;46.916667;4.783333;1
71120;COM;27;71;713;0;CHAUFFAILLES;Chauffailles;Chauffailles;7110;;Chauffailles;46.2;4.333333;-1
71121;COM;27;71;714;3;CHAUX;Chaux;La Chaux;7126;;La Chaux;46.833333;5.266667;0
71122;COM;27;71;712;0;CHEILLY LES MARANGES;Cheilly-lès-Maranges;Cheilly-lès-Maranges;7104;;Cheilly-lÃ¨s-Maranges;46.9;4.666667;-1
71123;COM;27;71;713;0;CHENAY LE CHATEL;Chenay-le-Châtel;Chenay-le-Châtel;7125;;Chenay-le-ChÃ¢tel;46.233333;3.95;-1
71124;COM;27;71;712;0;CHENOVES;Chenôves;Chenôves;7117;;ChenÃ´ves;46.666667;4.666667;-1
71125;COM;27;71;715;0;CHERIZET;Chérizet;Chérizet;7111;;ChÃ©rizet;46.516667;4.566667;1
71126;COM;27;71;715;0;CHEVAGNY LES CHEVRIERES;Chevagny-les-Chevrières;Chevagny-les-Chevrières;7119;;Chevagny-les-ChevriÃ¨res;;;0
71127;COM;27;71;715;0;CHEVAGNY SUR GUYE;Chevagny-sur-Guye;Chevagny-sur-Guye;7111;;Chevagny-sur-Guye;46.533333;4.516667;-1
71128;COM;27;71;715;0;CHIDDES;Chiddes;Chiddes;7111;;Chiddes;46.45;4.516667;0
71129;COM;27;71;711;0;CHISSEY EN MORVAN;Chissey-en-Morvan;Chissey-en-Morvan;7101;;Chissey-en-Morvan;47.116667;4.233333;-1
71130;COM;27;71;715;0;CHISSEY LES MACON;Chissey-lès-Mâcon;Chissey-lès-Mâcon;7111;;Chissey-lÃ¨s-MÃ¢con;46.516667;4.733333;-1
71131;COM;27;71;712;0;CIEL;Ciel;Ciel;7116;;Ciel;46.883333;5.05;0
71132;COM;27;71;711;0;CIRY LE NOBLE;Ciry-le-Noble;Ciry-le-Noble;7128;;Ciry-le-Noble;46.6;4.3;-1
71133;COM;27;71;713;3;CLAYETTE;Clayette;La Clayette;7110;;La Clayette;46.283333;4.3;0
71134;COM;27;71;715;0;NAVOUR SUR GROSNE;Navour-sur-Grosne;Navour-sur-Grosne;7108;;Clermain;46.366667;4.583333;-1
71135;COM;27;71;715;0;CLESSE;Clessé;Clessé;7119;;ClessÃ©;46.416667;4.816667;-1
71136;COM;27;71;713;0;CLESSY;Clessy;Clessy;7118;;Clessy;46.55;4.083333;-1
71137;COM;27;71;715;0;CLUNY;Cluny;Cluny;7111;;Cluny;46.433333;4.65;0
71139;COM;27;71;712;0;COLLONGE EN CHAROLLAIS;Collonge-en-Charollais;Collonge-en-Charollais;7103;;Collonge-en-Charollais;46.633333;4.533333;-1
71140;COM;27;71;711;0;COLLONGE LA MADELEINE;Collonge-la-Madeleine;Collonge-la-Madeleine;7101;;Collonge-la-Madeleine;46.933333;4.516667;-1
71141;COM;27;71;713;0;COLOMBIER EN BRIONNAIS;Colombier-en-Brionnais;Colombier-en-Brionnais;7109;;Colombier-en-Brionnais;46.35;4.333333;0
71142;COM;27;71;711;3;COMELLE;Comelle;La Comelle;7102;;La Comelle;46.883333;4.116667;0
71143;COM;27;71;714;0;CONDAL;Condal;Condal;7114;;Condal;46.466667;5.283333;0
71144;COM;27;71;711;0;CORDESSE;Cordesse;Cordesse;7101;;Cordesse;47.033333;4.333333;0
71145;COM;27;71;712;0;CORMATIN;Cormatin;Cormatin;7111;;Cormatin;46.55;4.683333;-1
71146;COM;27;71;715;0;CORTAMBERT;Cortambert;Cortambert;7111;;Cortambert;46.483333;4.716667;0
71147;COM;27;71;715;0;CORTEVAIX;Cortevaix;Cortevaix;7111;;Cortevaix;46.533333;4.633333;0
71148;COM;27;71;713;0;COUBLANC;Coublanc;Coublanc;7110;;Coublanc;46.166667;4.283333;-1
71149;COM;27;71;711;0;COUCHES;Couches;Couches;7104;;Couches;;;0
71150;COM;27;71;715;0;CRECHES SUR SAONE;Crêches-sur-Saône;Crêches-sur-Saône;7108;;CrÃªches-sur-SaÃ´ne;46.25;4.783333;-1
71151;COM;27;71;711;0;CREOT;Créot;Créot;7101;;CrÃ©ot;46.916667;4.616667;0
71152;COM;27;71;713;0;CRESSY SUR SOMME;Cressy-sur-Somme;Cressy-sur-Somme;7118;;Cressy-sur-Somme;46.7;3.866667;-1
71153;COM;27;71;711;2;CREUSOT;Creusot;Le Creusot;7198;;Le Creusot;46.8;4.433333;-1
71154;COM;27;71;712;0;CRISSEY;Crissey;Crissey;7105;;Crissey;46.816667;4.883333;0
71155;COM;27;71;713;0;CRONAT;Cronat;Cronat;7115;;Cronat;46.72282;3.683333;0
71156;COM;27;71;715;0;CRUZILLE;Cruzille;Cruzille;7119;;Cruzille;46.5;4.8;-1
71157;COM;27;71;714;0;CUISEAUX;Cuiseaux;Cuiseaux;7114;;Cuiseaux;46.5;5.4;-1
71158;COM;27;71;714;0;CUISERY;Cuisery;Cuisery;7114;;Cuisery;46.55;5;0
71159;COM;27;71;712;0;CULLES LES ROCHES;Culles-les-Roches;Culles-les-Roches;7117;;Culles-les-Roches;46.65;4.65;0
71160;COM;27;71;713;0;CURBIGNY;Curbigny;Curbigny;7110;;Curbigny;46.3;4.316667;-1
71161;COM;27;71;713;0;CURDIN;Curdin;Curdin;7118;;Curdin;46.6;3.983333;0
71162;COM;27;71;711;0;CURGY;Curgy;Curgy;7101;;Curgy;46.983333;4.383333;0
71163;COM;27;71;715;0;CURTIL SOUS BUFFIERES;Curtil-sous-Buffières;Curtil-sous-Buffières;7111;;Curtil-sous-BuffiÃ¨res;46.4;4.516667;-1
71164;COM;27;71;712;0;CURTIL SOUS BURNAND;Curtil-sous-Burnand;Curtil-sous-Burnand;7111;;Curtil-sous-Burnand;46.583333;4.616667;0
71165;COM;27;71;711;0;CUSSY EN MORVAN;Cussy-en-Morvan;Cussy-en-Morvan;7101;;Cussy-en-Morvan;47.083333;4.166667;0
71166;COM;27;71;713;0;CUZY;Cuzy;Cuzy;7118;;Cuzy;46.766667;4.033333;0
71167;COM;27;71;712;0;DAMEREY;Damerey;Damerey;7116;;Damerey;46.833333;4.983333;-1
71168;COM;27;71;714;0;DAMPIERRE EN BRESSE;Dampierre-en-Bresse;Dampierre-en-Bresse;7126;;Dampierre-en-Bresse;46.833333;5.2;0
71169;COM;27;71;715;0;DAVAYE;Davayé;Davayé;7108;;DavayÃ©;46.3;4.733333;0
71170;COM;27;71;712;0;DEMIGNY;Demigny;Demigny;7116;;Demigny;46.933333;4.833333;0
71171;COM;27;71;712;0;DENNEVY;Dennevy;Dennevy;7104;;Dennevy;46.866667;4.65;0
71172;COM;27;71;711;0;DETTEY;Dettey;Dettey;7102;;Dettey;46.766667;4.183333;0
71173;COM;27;71;714;0;DEVROUZE;Devrouze;Devrouze;7126;;Devrouze;46.766667;5.166667;0
71174;COM;27;71;712;0;DEZIZE LES MARANGES;Dezize-lès-Maranges;Dezize-lès-Maranges;7104;;Dezize-lÃ¨s-Maranges;46.916667;4.65;0
71175;COM;27;71;714;0;DICONNE;Diconne;Diconne;7126;;Diconne;46.766667;5.133333;0
71176;COM;27;71;713;0;DIGOIN;Digoin;Digoin;7115;;Digoin;46.483333;3.983333;0
71177;COM;27;71;714;0;DOMMARTIN LES CUISEAUX;Dommartin-lès-Cuiseaux;Dommartin-lès-Cuiseaux;7114;;Dommartin-lÃ¨s-Cuiseaux;46.5;5.3;-1
71178;COM;27;71;715;0;DOMPIERRE LES ORMES;Dompierre-les-Ormes;Dompierre-les-Ormes;7108;;Dompierre-les-Ormes;46.35;4.483333;0
71179;COM;27;71;713;0;DOMPIERRE SOUS SANVIGNES;Dompierre-sous-Sanvignes;Dompierre-sous-Sanvignes;7118;;Dompierre-sous-Sanvignes;;;0
71181;COM;27;71;715;0;DONZY LE PERTUIS;Donzy-le-Pertuis;Donzy-le-Pertuis;7111;;Donzy-le-Pertuis;46.45;4.716667;0
71182;COM;27;71;712;0;DRACY LE FORT;Dracy-le-Fort;Dracy-le-Fort;7117;;Dracy-le-Fort;46.8;4.766667;-1
71183;COM;27;71;711;0;DRACY LES COUCHES;Dracy-lès-Couches;Dracy-lès-Couches;7104;;Dracy-lÃ¨s-Couches;46.883333;4.583333;0
71184;COM;27;71;711;0;DRACY SAINT LOUP;Dracy-Saint-Loup;Dracy-Saint-Loup;7101;;Dracy-Saint-Loup;47.016667;4.333333;-1
71185;COM;27;71;713;0;DYO;Dyo;Dyo;7109;;Dyo;46.35;4.283333;0
71186;COM;27;71;712;1;ECUELLES;Écuelles;Écuelles;7116;;Ecuelles;46.95;5.066667;0
71187;COM;27;71;711;1;ECUISSES;Écuisses;Écuisses;7103;;Ecuisses;46.75;4.533333;0
71188;COM;27;71;711;1;EPERTULLY;Épertully;Épertully;7101;;Epertully;46.933333;4.6;0
71189;COM;27;71;712;1;EPERVANS;Épervans;Épervans;7127;;Epervans;46.75;4.9;0
71190;COM;27;71;711;1;EPINAC;Épinac;Épinac;7101;;Epinac;;;0
71191;COM;27;71;711;1;ESSERTENNE;Essertenne;Essertenne;7104;;Essertenne;46.816667;4.55;0
71192;COM;27;71;711;1;ETANG SUR ARROUX;Étang-sur-Arroux;Étang-sur-Arroux;7102;;Etang-sur-Arroux;46.866667;4.183333;-1
71193;COM;27;71;712;1;ETRIGNY;Étrigny;Étrigny;7129;;Etrigny;46.583333;4.8;0
71194;COM;27;71;712;0;FARGES LES CHALON;Farges-lès-Chalon;Farges-lès-Chalon;7105;;Farges-lÃ¨s-Chalon;46.833333;4.8;1
71195;COM;27;71;715;0;FARGES LES MACON;Farges-lès-Mâcon;Farges-lès-Mâcon;7129;;Farges-lÃ¨s-MÃ¢con;46.516667;4.9;1
71196;COM;27;71;714;2;FAY;Fay;Le Fay;7120;;Le Fay;;;0
71198;COM;27;71;714;0;FLACEY EN BRESSE;Flacey-en-Bresse;Flacey-en-Bresse;7114;;Flacey-en-Bresse;46.6;5.4;0
71199;COM;27;71;715;0;FLAGY;Flagy;Flagy;7111;;Flagy;46.5;4.65;0
71200;COM;27;71;713;0;FLEURY LA MONTAGNE;Fleury-la-Montagne;Fleury-la-Montagne;7110;;Fleury-la-Montagne;46.2;4.133333;0
71201;COM;27;71;712;0;FLEY;Fley;Fley;7117;;Fley;46.666667;4.65;0
71202;COM;27;71;712;0;FONTAINES;Fontaines;Fontaines;7104;;Fontaines;46.85;4.766667;-1
71203;COM;27;71;713;0;FONTENAY;Fontenay;Fontenay;7109;;Fontenay;46.466667;4.3;0
71204;COM;27;71;712;0;FRAGNES LA LOYERE;Fragnes-La Loyère;Fragnes-La Loyère;7105;;Fragnes;46.833333;4.833333;0
71205;COM;27;71;714;0;FRANGY EN BRESSE;Frangy-en-Bresse;Frangy-en-Bresse;7126;;Frangy-en-Bresse;;;0
71206;COM;27;71;714;3;FRETTE;Frette;La Frette;7114;;La Frette;46.633333;5.05;0
71207;COM;27;71;714;0;FRETTERANS;Fretterans;Fretterans;7126;;Fretterans;46.916667;5.283333;0
71208;COM;27;71;714;0;FRONTENARD;Frontenard;Frontenard;7126;;Frontenard;46.916667;5.166667;1
71209;COM;27;71;714;0;FRONTENAUD;Frontenaud;Frontenaud;7114;;Frontenaud;46.55;5.3;1
71210;COM;27;71;715;0;FUISSE;Fuissé;Fuissé;7108;;FuissÃ©;46.283333;4.733333;0
71212;COM;27;71;711;0;GENELARD;Génelard;Génelard;7128;;GÃ©nelard;46.583333;4.233333;0
71213;COM;27;71;714;3;GENETE;Genête;La Genête;7114;;La GenÃªte;46.55;5.05;-1
71214;COM;27;71;712;0;GENOUILLY;Genouilly;Genouilly;7103;;Genouilly;46.65;4.566667;-1
71215;COM;27;71;712;0;GERGY;Gergy;Gergy;7116;;Gergy;46.866667;4.933333;0
71216;COM;27;71;712;0;GERMAGNY;Germagny;Germagny;7117;;Germagny;46.666667;4.6;0
71217;COM;27;71;715;0;GERMOLLES SUR GROSNE;Germolles-sur-Grosne;Germolles-sur-Grosne;7108;;Germolles-sur-Grosne;;;-1
71218;COM;27;71;713;0;GIBLES;Gibles;Gibles;7110;;Gibles;46.316667;4.383333;0
71219;COM;27;71;712;0;GIGNY SUR SAONE;Gigny-sur-Saône;Gigny-sur-Saône;7129;;Gigny-sur-SaÃ´ne;46.666667;4.933333;-1
71220;COM;27;71;713;0;GILLY SUR LOIRE;Gilly-sur-Loire;Gilly-sur-Loire;7115;;Gilly-sur-Loire;46.533333;3.783333;-1
71221;COM;27;71;712;0;GIVRY;Givry;Givry;7117;;Givry;;;0
71222;COM;27;71;711;0;GOURDON;Gourdon;Gourdon;7103;;Gourdon;46.633333;4.45;0
71223;COM;27;71;711;3;GRANDE VERRIERE;Grande-Verrière;La Grande-Verrière;7102;;La Grande-VerriÃ¨re;46.966667;4.133333;1
71224;COM;27;71;713;0;GRANDVAUX;Grandvaux;Grandvaux;7109;;Grandvaux;46.5;4.183333;1
71225;COM;27;71;712;0;GRANGES;Granges;Granges;7117;;Granges;46.733333;4.733333;0
71226;COM;27;71;715;0;GREVILLY;Grevilly;Grevilly;7129;;Grevilly;46.516667;4.816667;-1
71227;COM;27;71;713;0;GRURY;Grury;Grury;7118;;Grury;46.666667;3.9;0
71228;COM;27;71;712;0;GUERFAND;Guerfand;Guerfand;7124;;Guerfand;46.783333;5.033333;0
71229;COM;27;71;713;4;GUERREAUX;Guerreaux;Les Guerreaux;7115;;Les Guerreaux;46.533333;4.283333;0
71230;COM;27;71;713;0;GUEUGNON;Gueugnon;Gueugnon;7118;;Gueugnon;46.6;4.066667;-1
71231;COM;27;71;715;3;GUICHE;Guiche;La Guiche;7111;;La Guiche;46.55;4.45;0
71232;COM;27;71;713;1;HAUTEFOND;Hautefond;Hautefond;7125;;Hautefond;;;1
71233;COM;27;71;713;5;HOPITAL LE MERCIER;Hôpital-le-Mercier;'L''Hôpital-le-Mercier';7125;;'L''HÃ´pital-le-Mercier';46.383333;4.016667;0
71234;COM;27;71;714;1;HUILLY SUR SEILLE;Huilly-sur-Seille;Huilly-sur-Seille;7114;;Huilly-sur-Seille;;;-1
71235;COM;27;71;715;1;HURIGNY;Hurigny;Hurigny;7119;;Hurigny;46.35;4.8;0
71236;COM;27;71;715;1;IGE;Igé;Igé;7119;;IgÃ©;46.4;4.75;0
71237;COM;27;71;711;1;IGORNAY;Igornay;Igornay;7101;;Igornay;47.05;4.383333;0
71238;COM;27;71;713;1;IGUERANDE;Iguerande;Iguerande;7110;;Iguerande;46.2;4.083333;0
71239;COM;27;71;713;1;ISSY L EVEQUE;'Issy-l''Évêque';'Issy-l''Évêque';7118;;'Issy-l''EvÃªque';46.716667;3.966667;0
71240;COM;27;71;715;0;JALOGNY;Jalogny;Jalogny;7111;;Jalogny;46.416667;4.633333;0
71241;COM;27;71;712;0;JAMBLES;Jambles;Jambles;7117;;Jambles;46.766667;4.7;0
71242;COM;27;71;715;0;JONCY;Joncy;Joncy;7103;;Joncy;46.616667;4.55;0
71243;COM;27;71;714;0;JOUDES;Joudes;Joudes;7114;;Joudes;46.466667;5.366667;0
71244;COM;27;71;714;0;JOUVENCON;Jouvençon;Jouvençon;7114;;JouvenÃ§on;46.583333;5.066667;0
71245;COM;27;71;712;0;JUGY;Jugy;Jugy;7129;;Jugy;46.6;4.85;0
71246;COM;27;71;714;0;JUIF;Juif;Juif;7120;;Juif;46.683333;5.166667;0
71247;COM;27;71;712;0;JULLY LES BUXY;Jully-lès-Buxy;Jully-lès-Buxy;7117;;Jully-lÃ¨s-Buxy;46.683333;4.7;0
71248;COM;27;71;715;0;LACROST;Lacrost;Lacrost;7129;;Lacrost;46.566667;4.916667;0
71249;COM;27;71;712;0;LAIVES;Laives;Laives;7129;;Laives;46.633333;4.833333;0
71250;COM;27;71;715;0;LAIZE;Laizé;Laizé;7119;;LaizÃ©;46.4;4.8;0
71251;COM;27;71;711;0;LAIZY;Laizy;Laizy;7102;;Laizy;46.9;4.2;0
71252;COM;27;71;712;0;LALHEUE;Lalheue;Lalheue;7129;;Lalheue;46.65;4.783333;0
71253;COM;27;71;712;0;LANS;Lans;Lans;7124;;Lans;46.766667;4.916667;0
71254;COM;27;71;714;0;LAYS SUR LE DOUBS;Lays-sur-le-Doubs;Lays-sur-le-Doubs;7126;;Lays-sur-le-Doubs;46.916667;5.25;-1
71255;COM;27;71;713;0;LESME;Lesme;Lesme;7115;;Lesme;46.65;3.716667;0
71256;COM;27;71;714;0;LESSARD EN BRESSE;Lessard-en-Bresse;Lessard-en-Bresse;7124;;Lessard-en-Bresse;46.733333;5.083333;1
71257;COM;27;71;712;0;LESSARD LE NATIONAL;Lessard-le-National;Lessard-le-National;7116;;Lessard-le-National;46.866667;4.833333;-1
71258;COM;27;71;715;0;LEYNES;Leynes;Leynes;7108;;Leynes;46.266667;4.716667;0
71259;COM;27;71;713;0;LIGNY EN BRIONNAIS;Ligny-en-Brionnais;Ligny-en-Brionnais;7110;;Ligny-en-Brionnais;46.233333;4.2;0
71261;COM;27;71;714;0;LOISY;Loisy;Loisy;7114;;Loisy;46.583333;5.033333;0
71262;COM;27;71;712;0;LONGEPIERRE;Longepierre;Longepierre;7116;;Longepierre;46.933333;5.2;1
71263;COM;27;71;714;0;LOUHANS;Louhans;Louhans;7120;;Louhans;46.633333;5.216667;0
71264;COM;27;71;715;0;LOURNAND;Lournand;Lournand;7111;;Lournand;46.45;4.65;0
71266;COM;27;71;711;0;LUCENAY L EVEQUE;'Lucenay-l''Évêque';'Lucenay-l''Évêque';7101;;'Lucenay-l''EvÃªque';47.083333;4.25;0
71267;COM;27;71;715;0;LUGNY;Lugny;Lugny;7119;;Lugny;46.466667;4.816667;0
71268;COM;27;71;713;0;LUGNY LES CHAROLLES;Lugny-lès-Charolles;Lugny-lès-Charolles;7109;;Lugny-lÃ¨s-Charolles;46.416667;4.216667;0
71269;COM;27;71;712;0;LUX;Lux;Lux;7127;;Lux;46.75;4.85;0
71270;COM;27;71;715;0;MACON;Mâcon;Mâcon;7199;;MÃ¢con;46.3;4.833333;0
71271;COM;27;71;713;0;MAILLY;Mailly;Mailly;7110;;Mailly;46.216667;4.116667;-1
71272;COM;27;71;712;0;MALAY;Malay;Malay;7111;;Malay;46.566667;4.683333;0
71273;COM;27;71;713;0;MALTAT;Maltat;Maltat;7115;;Maltat;46.683333;3.816667;-1
71274;COM;27;71;712;0;MANCEY;Mancey;Mancey;7129;;Mancey;46.566667;4.833333;0
71275;COM;27;71;713;0;MARCIGNY;Marcigny;Marcigny;7125;;Marcigny;;;0
71276;COM;27;71;713;0;MARCILLY LA GUEURCE;Marcilly-la-Gueurce;Marcilly-la-Gueurce;7109;;Marcilly-la-Gueurce;46.4;4.3;-1
71277;COM;27;71;712;0;MARCILLY LES BUXY;Marcilly-lès-Buxy;Marcilly-lès-Buxy;7117;;Marcilly-lÃ¨s-Buxy;;;-1
71278;COM;27;71;711;0;MARIGNY;Marigny;Marigny;7103;;Marigny;46.683333;4.466667;0
71279;COM;27;71;713;2;ROUSSET MARIZY;Rousset-Marizy;Le Rousset-Marizy;7109;;Marizy;46.566667;4.416667;1
71280;COM;27;71;713;0;MARLY SOUS ISSY;Marly-sous-Issy;Marly-sous-Issy;7118;;Marly-sous-Issy;46.716667;3.933333;0
71281;COM;27;71;713;0;MARLY SUR ARROUX;Marly-sur-Arroux;Marly-sur-Arroux;7118;;Marly-sur-Arroux;46.616667;4.133333;-1
71282;COM;27;71;711;0;MARMAGNE;Marmagne;Marmagne;7102;;Marmagne;46.833333;4.35;-1
71283;COM;27;71;712;0;MARNAY;Marnay;Marnay;7127;;Marnay;46.7;4.916667;0
71284;COM;27;71;715;0;MARTAILLY LES BRANCION;Martailly-lès-Brancion;Martailly-lès-Brancion;7129;;Martailly-lÃ¨s-Brancion;46.533333;4.8;-1
71285;COM;27;71;713;0;MARTIGNY LE COMTE;Martigny-le-Comte;Martigny-le-Comte;7109;;Martigny-le-Comte;46.533333;4.333333;0
71286;COM;27;71;711;0;MARY;Mary;Mary;7103;;Mary;46.616667;4.5;0
